Region,Date,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%)
Andhra Pradesh,2020-01-31,5.48,15112348,39.89
Andhra Pradesh,2020-02-29,5.83,15203831,40.55
Andhra Pradesh,2020-03-31,6.87,15168491,41.12
Andhra Pradesh,2020-04-30,20.51,12783624,33.74
Andhra Pradesh,2020-05-31,17.43,13839514,38.21
Delhi,2020-01-31,9.44,5374004,42.81
Delhi,2020-02-29,10.72,5329436,43.27
Delhi,2020-03-31,15.56,5003947,45.12
Delhi,2020-04-30,27.12,4374014,37.33
Delhi,2020-05-31,25.02,4456123,38.15
